"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"3018",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.15,0
"3019",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.2,0
"3020",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.25,0
"3021",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.3,0
"3022",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.35,0
"3023",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.4,0
"3024",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.45,0
"3025",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.5,5
"3026",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.55,12.4380043800438
"3027",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.6,18.8648256482565
"3028",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.65,24.1255937559376
"3029",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.7,31.1068300683007
"3030",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.75,37.2465299652997
"3031",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.8,46.570410704107
"3032",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.85,55.9552935529355
"3033",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.9,67.1443774437745
"3034",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.95,85.0563725637256
"3035",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.975,99.6828095780958
"3036",2024-11-09,1,"wk inc covid hosp",2024-11-16,"33","quantile",0.99,114.797601376014
"3037",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.01,0
"3038",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.025,0
"3039",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.05,0
"3040",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.1,0
"3041",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.15,0
"3042",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.2,0
"3043",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.25,0
"3044",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.3,0
"3045",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.35,2.48687536875367
"3046",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.4,9.88356483564835
"3047",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.45,17.6784917849178
"3048",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.5,26
"3049",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.55,34.1348178481785
"3050",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.6,43.3049510495105
"3051",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.65,51.4555140551406
"3052",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.7,59.4335123351233
"3053",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.75,68.0671731717317
"3054",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.8,77.1922539225393
"3055",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.85,88.6094060940609
"3056",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.9,103.219423194232
"3057",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.95,127.372218722187
"3058",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.975,144.516429664297
"3059",2024-11-09,1,"wk inc covid hosp",2024-11-16,"34","quantile",0.99,157.174649946499
"3060",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.01,0
"3061",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.025,0
"3062",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.05,0
"3063",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.1,13.8558075580756
"3064",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.15,27.8378643786438
"3065",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.2,38.1776597765978
"3066",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.25,48.3474759747598
"3067",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.3,57.3548135481355
"3068",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.35,66.069800698007
"3069",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.4,73.9711897118971
"3070",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.45,81.5846863468635
"3071",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.5,89
"3072",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.55,96.2624916249162
"3073",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.6,104.09885298853
"3074",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.65,112
"3075",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.7,120.663832638326
"3076",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.75,129.596018460185
"3077",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.8,139.787963879639
"3078",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.85,150.081435314353
"3079",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.9,164.287312873129
"3080",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.95,186.332457824578
"3081",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.975,202.761502615026
"3082",2024-11-09,1,"wk inc covid hosp",2024-11-16,"35","quantile",0.99,220.578830888309
"3083",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.01,0
"3084",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.025,0
"3085",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.05,0
"3086",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.1,0
"3087",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.15,0
"3088",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.2,1.02865428654289
"3089",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.25,10.6237912379124
"3090",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.3,19.6719757197572
"3091",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.35,26.9931624316243
"3092",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.4,34.6190661906619
"3093",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.45,42.1587670876709
"3094",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.5,49
"3095",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.55,56.5770607706077
"3096",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.6,64.7380613806138
"3097",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.65,72.6703552035521
"3098",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.7,80.3457554575546
"3099",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.75,89.4544795447954
"3100",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.8,99.5437694376945
"3101",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.85,110.602776527765
"3102",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.9,125.476371763718
"3103",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.95,146.115435154352
"3104",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.975,161.242364173642
"3105",2024-11-09,1,"wk inc covid hosp",2024-11-16,"36","quantile",0.99,180.61719607196
"3106",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.01,0
"3107",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.025,0
"3108",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.05,0
"3109",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.1,0
"3110",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.15,0
"3111",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.2,0
"3112",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.25,0.977322273222758
"3113",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.3,8.54853448534487
"3114",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.35,16.7559135591356
"3115",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.4,23.2566125661257
"3116",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.45,30.2566125661257
"3117",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.5,36
"3118",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.55,42.8123046230462
"3119",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.6,50.679502795028
"3120",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.65,58.2984709847099
"3121",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.7,66.1651916519165
"3122",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.75,73.8491809918099
"3123",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.8,83.0200042000421
"3124",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.85,93.4894548945489
"3125",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.9,106.863873638736
"3126",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.95,126.637002370024
"3127",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.975,142.717240422404
"3128",2024-11-09,1,"wk inc covid hosp",2024-11-16,"37","quantile",0.99,160.451594415944
"3129",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.01,0
"3130",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.025,0
"3131",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.05,0
"3132",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.1,0
"3133",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.15,0
"3134",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.2,0
"3135",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.25,0
"3136",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.3,0
"3137",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.35,2.18776337763377
"3138",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.4,10.2929189291893
"3139",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.45,16.6062710627106
"3140",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.5,23
"3141",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.55,30.6266427664277
"3142",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.6,38.0623306233063
"3143",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.65,48.1782017820179
"3144",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.7,56.5620156201562
"3145",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.75,65.3253707537075
"3146",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.8,74.5044890448905
"3147",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.85,84.6029015290153
"3148",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.9,101.647221472215
"3149",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.95,121.790212902129
"3150",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.975,137.930443554435
"3151",2024-11-09,1,"wk inc covid hosp",2024-11-16,"38","quantile",0.99,158.57075900759
"3152",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.01,0
"3153",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.025,0
"3154",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.05,0
"3155",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.1,0
"3156",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.15,0
"3157",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.2,4.16078860788607
"3158",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.25,12.0557555575556
"3159",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.3,23.3740107401074
"3160",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.35,32.169636696367
"3161",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.4,39.9129681296813
"3162",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.45,51.169636696367
"3163",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.5,56
"3164",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.55,62.9776967769678
"3165",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.6,73.6671876718767
"3166",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.65,80.169636696367
"3167",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.7,89.8594935949359
"3168",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.75,101.169636696367
"3169",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.8,111.558234582346
"3170",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.85,123.169636696367
"3171",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.9,137.707159071591
"3172",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.95,160.011741117411
"3173",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.975,180.52809903099
"3174",2024-11-09,1,"wk inc covid hosp",2024-11-16,"39","quantile",0.99,197.636079060791
"3175",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.01,0
"3176",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.025,0
"3177",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.05,0
"3178",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.1,0
"3179",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.15,0
"3180",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.2,0
"3181",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.25,0
"3182",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.3,0.878389783897834
"3183",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.35,8.71318463184631
"3184",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.4,14.7722187221872
"3185",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.45,21.889879898799
"3186",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.5,29
"3187",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.55,35.8418354183542
"3188",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.6,44.2538535385354
"3189",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.65,51.4415984159842
"3190",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.7,58.9609276092761
"3191",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.75,66.8370358703587
"3192",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.8,77.0279232792328
"3193",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.85,87.490303403034
"3194",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.9,101.191566915669
"3195",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.95,121.720215702157
"3196",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.975,138.466001160012
"3197",2024-11-09,1,"wk inc covid hosp",2024-11-16,"40","quantile",0.99,156.346763367634
"3198",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.01,0
"3199",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.025,0
"3200",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.05,0
"3201",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.1,0
"3202",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.15,0
"3203",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.2,1.00788607886081
"3204",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.25,10.4442869428694
"3205",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.3,18.0477814778148
"3206",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.35,25.8427794277943
"3207",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.4,33.6458644586446
"3208",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.45,40.6616646166462
"3209",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.5,47
"3210",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.55,53.2651211512115
"3211",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.6,60.4721687216872
"3212",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.65,68.6254872548726
"3213",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.7,76.5761257612576
"3214",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.75,84.3072330723307
"3215",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.8,93.0568165681657
"3216",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.85,104.170277202772
"3217",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.9,118.30286202862
"3218",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.95,135.464066640666
"3219",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.975,150.190478654786
"3220",2024-11-09,1,"wk inc covid hosp",2024-11-16,"41","quantile",0.99,164.485132851328
"3221",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.01,0
"3222",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.025,0
"3223",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.05,0
"3224",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.1,13.4390383903839
"3225",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.15,27.580552305523
"3226",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.2,38.2392623926239
"3227",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.25,49.3951114511145
"3228",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.3,58.0733777337773
"3229",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.35,67.2294862948629
"3230",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.4,74.6930409304093
"3231",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.45,82.5560425604256
"3232",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.5,89
"3233",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.55,95.8410549105491
"3234",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.6,103.309499094991
"3235",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.65,110.715685156852
"3236",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.7,119.930853308533
"3237",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.75,128.576343263433
"3238",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.8,139.719747197472
"3239",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.85,150.263782637826
"3240",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.9,164.351244512445
"3241",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.95,182
"3242",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.975,194.105566055661
"3243",2024-11-09,1,"wk inc covid hosp",2024-11-16,"42","quantile",0.99,204.7099599996
"3244",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.01,0
"3245",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.025,0
"3246",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.05,0
"3247",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.1,0
"3248",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.15,0
"3249",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.2,0
"3250",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.25,0
"3251",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.3,0
"3252",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.35,0
"3253",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.4,0
"3254",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.45,4
"3255",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.5,10
"3256",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.55,15.6778397783978
"3257",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.6,21.8879468794688
"3258",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.65,26.5763017630176
"3259",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.7,32.1386763867639
"3260",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.75,38.9150991509915
"3261",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.8,46.4139961399614
"3262",2024-11-09,1,"wk inc covid hosp",2024-11-16,"44","quantile",0.85,55.660098100981
